iso3,country,region,hrp_country,indicator_name,indicator_source,indicator_id,date,alert_level,value,plot_title,plot_url,map_title,map_url,plot2_title,plot2_url,other_images_urls,other_images_captions,summary_long,summary_short,hdx_url,source_url,other_urls,further_information,campaign_url,campaign_date
BDI,Burundi,East and Horn of Africa,True,cholera,who,who_cholera,2023-09-11 00:00:00,Medium concern,1030,"1,030 cases of cholera reported since 14 December 2022",https://mcusercontent.com/ea3f905d50ea939780139789d/images/95886d54-3945-e78e-4504-c7dbe42e1529.png,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,nan,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",http://eepurl.com/iOCO2g,2023-09-11
BEN,Benin,West and Central Africa,False,cholera,who,who_cholera,2021-12-29 00:00:00,Medium concern,1058,"1,058 cases of cholera reported since 28 March 2021",https://mcusercontent.com/ea3f905d50ea939780139789d/images/8d2812ad-4635-fa49-4d0a-ce57890dbeb2.png,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,nan,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",http://eepurl.com/iOCORw,2021-12-29
CIV,Côte d’Ivoire,West and Central Africa,False,cholera,who,who_cholera,2021-10-20 00:00:00,High concern,5222,"5,222 cases of cholera reported since 1 January 2020",https://mcusercontent.com/ea3f905d50ea939780139789d/images/788b58d0-fb4a-9072-ec00-9e8ed8df0a15.png,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,nan,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",http://eepurl.com/iOCOQQ,2021-10-20
CIV,Côte d’Ivoire,West and Central Africa,False,cholera,who,who_cholera,2022-05-11 00:00:00,High concern,5131,"5,131 cases of cholera reported since 1 January 2022",https://mcusercontent.com/ea3f905d50ea939780139789d/images/33cc3834-7306-72b3-2f55-86123fea5ca4.png,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,nan,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",http://eepurl.com/iOCOUI,2022-05-11
CMR,Cameroon,West and Central Africa,True,cholera,who,who_cholera,2020-10-07 00:00:00,Medium concern,1846,"1,846 cases of cholera reported since 1 January 2020",https://mcusercontent.com/ea3f905d50ea939780139789d/images/cd1a89ea-c538-5dd9-bd55-0f9bbeeb2808.png,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,nan,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",http://eepurl.com/iOCOOk,2020-10-07
CMR,Cameroon,West and Central Africa,True,cholera,who,who_cholera,2022-02-09 00:00:00,Medium concern,1102,"1,102 cases of cholera reported since 5 August 2021",https://mcusercontent.com/ea3f905d50ea939780139789d/images/30ee6ab7-288a-8e8e-1a5a-9ce4f797ed6f.png,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,nan,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",http://eepurl.com/iOCOSk,2022-02-09
CMR,Cameroon,West and Central Africa,True,cholera,who,who_cholera,2022-04-27 00:00:00,High concern,5718,"5,718 cases of cholera reported since 25 October 2021",https://mcusercontent.com/ea3f905d50ea939780139789d/images/dfe4cf0b-e62e-524f-5834-f10efe6a76af.png,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,nan,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",http://eepurl.com/iOCOTQ,2022-04-27
ETH,Ethiopia,East and Horn of Africa,True,cholera,who,who_cholera,2020-05-13 00:00:00,High concern,7551,"7,551 cases of cholera reported since 12 May 2019",https://mcusercontent.com/ea3f905d50ea939780139789d/images/b2392246-bf0e-d57b-7c02-d38c3cf20955.png,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,nan,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",http://eepurl.com/iOCOME,2020-05-13
ETH,Ethiopia,East and Horn of Africa,True,cholera,who,who_cholera,2023-05-01 00:00:00,High concern,5525,"5,525 cases of cholera reported since 17 September 2022",https://mcusercontent.com/ea3f905d50ea939780139789d/images/d4157a08-4a61-1a74-63a8-3c62ab6ddef7.png,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,nan,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",http://eepurl.com/iOCOZw,2023-05-01
KEN,Kenya,East and Horn of Africa,False,cholera,who,who_cholera,2023-03-27 00:00:00,High concern,7570,"7,570 cases of cholera reported since 16 October 2022",https://mcusercontent.com/ea3f905d50ea939780139789d/images/b60ac3b9-1695-cfe3-c60e-ef332f9ae6e9.png,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,nan,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",http://eepurl.com/iOCOYo,2023-03-27
